store,city,category_name,category_id,product_id,product_name,brand,price_kzt,currency,unit,source
clever,astana,"Чипсы, сухарики, снэки",2215,a19c0eb5-fc38-11ec-b2bf-005056a59fae,Чипсы Lay’s шашлык 140 гр,,1029,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,1ed93255-b6cd-11ec-b2b6-005056a59fae,Батончик шоколадный Mars minis 182 гр,,1300,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,ed373755-1ae6-11ee-b2db-005056a59fae,Сухарики ХрусTeam Stix баварские колбаски 60 гр,,275,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,a1bb9ae2-b6f0-11ec-b2b6-005056a59fae,Батончик шоколадный Milky Way minis кг,,6500,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,ad0f116b-9981-11ee-b2e2-005056a59fae,Чипсы Lay's Stax со вкусом нежная сметана и лук 140 гр,,1939,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,d6d8f82c-b6ef-11ec-b2b6-005056a59fae,Батончик шоколадный Snickers minis кг,,6500,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,a19c0ead-fc38-11ec-b2bf-005056a59fae,Чипсы Lay’s из печи Нежный сыр и зелень 85 гр,,749,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,25145af9-b6cd-11ec-b2b6-005056a59fae,Батончик шоколадный Snickers Super 80 гр,,575,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,49230012-bd41-11ec-b2b6-005056a59fae,Чипсы Lay’s лисички в сметане из печи 85 гр,,749,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,668b7e7b-b6f0-11ec-b2b6-005056a59fae,Батончик шоколадный Twix minis кг,,6500,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,4f4d54b5-bd41-11ec-b2b6-005056a59fae,Чипсы Lay’s со вкусом паприки 70 гр,,639,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,e86aca73-b6f2-11ec-b2b6-005056a59fae,Батончик шоколадный Twix minis Соленая карамель кг,,6500,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,3fbc995b-1aea-11ee-b2db-005056a59fae,Сухарики ХрусTeam Багет Сметана 30 гр,,145,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,2b68b6ef-bfce-11ec-b2b6-005056a59fae,Шоколад Bucheron горький с фундуком 100 гр ж/б,,2415,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,4f4d54b3-bd41-11ec-b2b6-005056a59fae,Чипсы Lay’s со вкусом молодого зеленого лука 70 гр,,639,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,2b68b6e7-bfce-11ec-b2b6-005056a59fae,Шоколад Bucheron молочный с фисташками 100 гр ж/б,,2415,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,770d1202-edad-11ee-b2e7-005056a59fae,Сухарики ХрусTeam cо вкусом сыра 30 гр,,145,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,93c1998c-b94d-11ec-b2b6-005056a59fae,Шоколад Kinder Maxi 21 гр,,255,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,a19c0eaf-fc38-11ec-b2bf-005056a59fae,Чипсы Doritos кукурузные Острый Перец 130 гр,,1035,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,09427d6e-d1b9-11ec-b2ba-005056a59fae,Шоколад Kinder Maxi 4*21 гр,,979,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,557c6e0c-bd41-11ec-b2b6-005056a59fae,Чипсы Lay’s сыр 70 гр,,639,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,91924100-d092-11ee-b2e6-005056a59fae,Шоколад Milka Bubbles молочный пористый Капучино 92 гр,,1735,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,4923000e-bd41-11ec-b2b6-005056a59fae,Чипсы Lay’s краб 70 гр,,639,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,a3367f37-ba2c-11ec-b2b6-005056a59fae,Шоколад Milka с круглым печеньем Oreo с начинкой со вкусом ванили 92 гр,,1735,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,2ed5bf75-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Барбекю 70 гр,,659,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,a3367f35-ba2c-11ec-b2b6-005056a59fae,Шоколад Milka с печеньем Lu 87 гр,,1735,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,40d99e63-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Краб 70 гр,,659,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,a3367f33-ba2c-11ec-b2b6-005056a59fae,Шоколад Milka с солёным крекером Tuc 87 гр,,1735,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,52e21b7f-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Оригинал 70 гр,,659,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,d75a0c48-b92f-11ec-b2b6-005056a59fae,Шоколад Ritter Sport Goldschatz молочный 250 гр,,3455,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,61fc3728-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Паприка 70 гр,,659,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,75fdf950-74b5-11ef-b2ec-9de26f945390,Шоколад горький Bucheron с розмарином и розовым перцем 100 гр ж/б,,2415,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,6f1104c9-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Сметана-лук 70 гр,,659,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,acae4d67-ba10-11ec-b2b6-005056a59fae,Шоколад Казахстанский к/у 100 гр,,1040,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,825520ac-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Сыр 70 гр,,659,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,93c19990-b94d-11ec-b2b6-005056a59fae,Шоколад молочный Kinder с молочной начинкой 4*50 гр,,625,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,cf44fb7d-fa5a-11ef-b2f5-005056a59fae,Чипсы Vast Барбекю 160 гр,,1122,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,acae4d6b-ba10-11ec-b2b6-005056a59fae,Шоколад Рахат 65% какао 100 гр,,1240,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,f3de3711-fa5a-11ef-b2f5-005056a59fae,Чипсы Vast Оригинал 160 гр,,1122,KZT,,clevermarket.kz
clever,astana,"Шоколад, батончики, паста",2271,9ed94ef5-b94d-11ec-b2b6-005056a59fae,Яйцо шоколадное Kinder 20 гр,,725,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,1cca68a9-fa5b-11ef-b2f5-005056a59fae,Чипсы Vast Сметана-лук 160 гр,,1122,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,7b13bcbd-f815-11ef-b2f5-005056a59fae,Семечки Дикий Лори тыквенные со вкусом Мясо на углях 100 гр,,666,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,d890b587-f817-11ef-b2f5-005056a59fae,Семечки Дикий Лори тыквенные со вкусом Огненный халапеньо 100 гр,,666,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,946042f3-f818-11ef-b2f5-005056a59fae,Семечки Дикий Лори тыквенные со вкусом Сыр 100 гр,,666,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,4ccded7b-f818-11ef-b2f5-005056a59fae,Семечки Дикий Лори тыквенные со вкусом Четыре сыра 100 гр,,666,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,6fb54142-d16b-11ef-b2f2-005056a59fae,Сухарики ХрусTeam Багет томат и зелень 60 гр,,275,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,2f34b71e-a27d-11ef-b2ef-005056a59fae,Сухарики ХрусTeam Барная коллекция Стейк и черный перец 140 гр,,565,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,c9aad24e-a27a-11ef-b2ef-005056a59fae,Сухарики ХрусTeam Барная коллекция Сырные палочки 140 гр,,565,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,20f55205-4da7-11f0-b2f6-005056a59fae,Чипсы Bigbon картофельные со вкусом Пикантная паприка 130 гр туба,,1135,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,26f9b250-4da7-11f0-b2f6-005056a59fae,Чипсы Bigbon картофельные со вкусом Сметана и лук 130 гр туба,,1135,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,26f9b432-4da7-11f0-b2f6-005056a59fae,Чипсы Bigbon картофельные со вкусом Снежный краб 130 гр туба,,1135,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,26f9b434-4da7-11f0-b2f6-005056a59fae,Чипсы Bigbon картофельные со вкусом Сыр Чеддер 130 гр туба,,1135,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,ca9eb48f-4dfa-11ed-b2c6-005056a59fae,Чипсы Lay’s краб 225 гр,,1509,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,ae70290f-4dfa-11ed-b2c6-005056a59fae,Чипсы Lay’s рифленые Паприка 225 гр,,1509,KZT,,clevermarket.kz
clever,astana,"Чипсы, сухарики, снэки",2215,7a280e24-eab6-11ef-b2f5-005056a59fae,Чипсы Pringles паприка 165 гр,,2275,KZT,,clevermarket.kz
clever,astana,Сахар,2267,5875193d-d742-11ec-b2bc-005056a59fae,Сахар кг,,490,KZT,,clevermarket.kz
clever,astana,Сахар,2267,9e5c9a7d-bbbb-11ec-b2b6-005056a59fae,Сахар Мир Круп 800 гр,,875,KZT,,clevermarket.kz
clever,astana,Сахар,2267,e7047729-7180-11ee-b2e0-005056a59fae,Сахар Мистраль тросниковый коричневый 900 гр,,3285,KZT,,clevermarket.kz
clever,astana,Сахар,2267,40afc777-bbbb-11ec-b2b6-005056a59fae,Сахар-песок Мир Круп 1.7 кг,,1750,KZT,,clevermarket.kz
clever,astana,Сахар,2267,6165b3f4-c3f1-11ec-b2b7-005056a59fae,Сахар рафинад Чайкофский быстрорастворимый 250 гр,,199,KZT,,clevermarket.kz
clever,astana,Сахар,2267,6165b3f2-c3f1-11ec-b2b7-005056a59fae,Сахар рафинад Чайкофский быстрорастворимый 1 кг,,699,KZT,,clevermarket.kz
clever,astana,Сахар,2267,c44b3844-96f3-11ed-b2c9-005056a59fae,Сахар рафинад Чайкофский 500 гр,,399,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,781551c3-b173-11ec-b2b6-005056a59fae,Мёд Sun-Bee Altai Алтайский Цветочный Натуральный 230 гр,,1529,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,84e85668-b173-11ec-b2b6-005056a59fae,Мёд Sun-Bee Altai с клюквой 230 гр,,3125,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,84e85666-b173-11ec-b2b6-005056a59fae,Мёд Sun-Bee Altai с черникой 230 гр,,3125,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,84e85664-b173-11ec-b2b6-005056a59fae,Мёд Sun-Bee Altai с облепихой 230 гр,,2485,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,8c50d5f3-7ded-11ee-b2e2-005056a59fae,Конфитюр Helios из горького апельсина Bio 350 гр ст/б,,1901,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,68934abf-b177-11ec-b2b6-005056a59fae,Мед Апивита натуральный 210 гр пл/б,,1365,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,89d1de0b-7ded-11ee-b2e2-005056a59fae,Конфитюр Helios из персика Bio 350 гр ст/б,,2218,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,781551c5-b173-11ec-b2b6-005056a59fae,Мёд Sun-Bee Altai Алтайский Цветочный Натуральный 380 гр,,1899,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,781551c7-b173-11ec-b2b6-005056a59fae,Мёд Sun-Bee Altai Алтайский Цветочный Натуральный 700 гр,,2999,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,dfc88f55-00c4-11f0-b2f6-005056a59fae,Варенье Alan из абрикосов 540 гр,,1879,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,b64a1f37-00c5-11f0-b2f6-005056a59fae,Варенье Alan из винограда 535 гр,,1519,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,210358be-00c6-11f0-b2f6-005056a59fae,Варенье Alan из персика 550 гр,,1735,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,25ad2cd9-00c7-11f0-b2f6-005056a59fae,Варенье Alan из сливы 540 гр,,1715,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,56f06d38-00c8-11f0-b2f6-005056a59fae,Варенье Alan из яблок 660 гр,,1709,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,a7be18f9-02f6-11f0-b2f6-005056a59fae,Варенье Alan из яблок и сливы 530 гр,,1575,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,a89b8202-c40c-11ee-8d4e-005056a1b840,Варенье Вкуснэль клубничное 900 гр,,1955,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,a89b8112-c40c-11ee-8d4e-005056a1b840,Варенье Вкуснэль малиновое 900 гр,,1955,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,a89b8049-c40c-11ee-8d4e-005056a1b840,Варенье Вкуснэль смородиновое 900 гр,,1955,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,4a755e6b-02f9-11f0-b2f6-005056a59fae,Джем Alan из абрикоса 530 гр,,1559,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,4c35cf6d-02fd-11f0-b2f6-005056a59fae,Джем Alan из персика 550 гр,,1495,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,69122c39-02fe-11f0-b2f6-005056a59fae,Джем Alan из сливы 530 гр,,1339,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,27ad7c34-030c-11f0-b2f6-005056a59fae,Джем Alan из яблок 315 гр,,989,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,4f7cff9a-03bf-11f0-b2f6-005056a59fae,Джем Alan из яблок 400 гр,,1219,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,03872bd7-0300-11f0-b2f6-005056a59fae,Джем Alan из яблок 540 гр,,1455,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,9987a7d9-02ff-11f0-b2f6-005056a59fae,Джем Alan из яблок 600 гр,,1619,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,33f9ecb8-02ff-11f0-b2f6-005056a59fae,Джем Alan из яблок и сливы 530 гр,,1305,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,80b34e16-b976-11ec-b2b6-005056a59fae,Джем Ратибор малина 360 гр,,1790,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,68934ac5-b177-11ec-b2b6-005056a59fae,Мед Апивита натуральный 1000 гр ст/б,,5199,KZT,,clevermarket.kz
clever,astana,"Мед, варенье, джемы",2268,68934ac1-b177-11ec-b2b6-005056a59fae,Мед Апивита натуральный 470 гр пл/б,,2535,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,7e7da778-ba2c-11ec-b2b6-005056a59fae,Резинка жевательная Dirol Арбузная свежесть 13.6 гр,,180,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,b9ba6bc8-b741-11ec-b2b6-005056a59fae,Халва A-product Достык 275 гр,,535,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8220a0d-60bc-11ed-b2c6-005056a59fae,Мармелад Фрукт Продукт жевательный алматинское яблоко 70 гр,,445,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,3d13b1a0-b952-11ec-b2b6-005056a59fae,Конфеты Raffaello 150 гр,,2455,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,5f722921-b7cb-11ec-b2b6-005056a59fae,Пастила фруктовая Фрукт Продукт Фруктики Апельсин 25 гр,,420,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c2daeace-d091-11ee-b2e6-005056a59fae,Резинка жевательная Dirol XXL Мята 19 гр,,265,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8d31cc9-d091-11ee-b2e6-005056a59fae,"Резинка жевательная Dirol Bubble fresh 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c2daee2d-d091-11ee-b2e6-005056a59fae,Резинка жевательная Dirol XXL Арбузная свежесть 19 гр,,265,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8d32068-d091-11ee-b2e6-005056a59fae,"Резинка жевательная Dirol Ледяная мята 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,d034f52d-bb03-11ec-b2b6-005056a59fae,Конфеты Крокант кг,,2795,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,3a0977e6-4ddb-11ed-b2c6-005056a59fae,Мармелад жевательный Haribo Кола с кислинкой 80 гр,,680,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,5f722929-b7cb-11ec-b2b6-005056a59fae,Пастила фруктовая Фрукт Продукт Фруктики Яблоко 25 гр,,420,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8d3202e-d091-11ee-b2e6-005056a59fae,"Резинка жевательная Dirol Морозная мята 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8d31f39-d091-11ee-b2e6-005056a59fae,"Резинка жевательная Dirol Нежность мяты 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,7d6c0785-b742-11ec-b2b6-005056a59fae,Щербет A-product с арахисом 250 гр,,915,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,7e7da77a-ba2c-11ec-b2b6-005056a59fae,Резинка жевательная Dirol Арбузно-дынный коктейль 13.6 гр,,180,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,bd9bf716-cc57-11ed-b2ca-005056a59fae,Карамель Рахат рачки кг,,2070,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,ef05cefe-43c2-11ed-b2c6-005056a59fae,Леденцы Sula гранат 60 гр,,1295,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,fa93a078-b949-11ec-b2b6-005056a59fae,Мармелад Haribo Worms Zourr Червячки с кислинкой 80 гр,,680,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,3a0977dc-4ddb-11ed-b2c6-005056a59fae,Мармелад жевательный Haribo Червячки 80 гр,,680,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,55a58e96-b7cb-11ec-b2b6-005056a59fae,Мармелад Фрукт Продукт Клубника натуральный 40 гр,,490,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,7e7da77e-ba2c-11ec-b2b6-005056a59fae,Резинка жевательная Dirol отбеливающая с активированным углем и мятой 13.6 гр,,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,a6051685-b475-11ef-b2ef-005056a59fae,Конфеты жевательные Boonprasert Start Milk&Matcha со вкусом зеленого чая и молока 140 гр,,604,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,8da4cb5c-b476-11ef-b2ef-005056a59fae,Резинка жевательная Lotte Black Black Gum Drop 140 гр,,3659,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,613cab25-ab3e-11f0-b30f-f2dbc22b973e,Набор конфет Salus Magic ball boy 150 гр,,840,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,613cab23-ab3e-11f0-b30f-f2dbc22b973e,Набор конфет Salus Magic ball girl 150 гр,,840,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,09f53216-7218-11ed-b2c6-005056a59fae,Драже Рахат арахисовое 150 гр,,365,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,2ce1e449-7218-11ed-b2c6-005056a59fae,Карамель Рахат мятная кг,,1555,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,30fcfa9a-d1d0-11ec-b2ba-005056a59fae,Конфеты Raffaello Т10 торт 100 гр,,2815,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,4d815be9-d1d0-11ec-b2ba-005056a59fae,Конфеты Raffaello Т20 торт 200 гр,,4635,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,cede09d7-bb02-11ec-b2b6-005056a59fae,Конфеты Версаль кг,,2665,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,27a64451-bb04-11ec-b2b6-005056a59fae,Конфеты Чио Рио кг,,3100,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,e8b35f14-bb03-11ec-b2b6-005056a59fae,Конфеты Ярче арахис кг,,2345,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,b5823ee0-ce71-11ef-b2f2-005056a59fae,Конфеты Яшкино Крокант 180 гр,,480,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,779f460f-bb04-11ec-b2b6-005056a59fae,Конфеты Яшкинская картошка кг,,2600,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,f210f4f8-ba2b-11ec-b2b6-005056a59fae,Леденцы Halls со вкусом лесных ягод 25 гр,,275,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,e01ad745-43c3-11ed-b2c6-005056a59fae,Мармелад Fruit-tella Крутой микс 150 гр,,845,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,55a58e94-b7cb-11ec-b2b6-005056a59fae,Мармелад Фрукт Продукт Апельсин натуральный 40 гр,,490,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8220a13-60bc-11ed-b2c6-005056a59fae,Мармелад Фрукт Продукт жевательный гранат 70 гр,,445,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,78666606-ba2c-11ec-b2b6-005056a59fae,"Резинка жевательная Dirol White без сахара Мята 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,78666608-ba2c-11ec-b2b6-005056a59fae,"Резинка жевательная Dirol White без сахара со вкусом клубники 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,7866660a-ba2c-11ec-b2b6-005056a59fae,"Резинка жевательная Dirol без сахара Тропический Коктейль 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,c8d31e4a-d091-11ee-b2e6-005056a59fae,"Резинка жевательная Dirol Кокос Клубника 13,6 гр",,225,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,aed9e8d2-c0f5-11ee-b2e5-005056a59fae,Финики Tamsan премиум в шоколаде с миндалем ассорти 300 гр,,4200,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,b9ba6bca-b741-11ec-b2b6-005056a59fae,Халва A-product Подсолнечная 275 гр,,595,KZT,,clevermarket.kz
clever,astana,"Конфеты, зефир, мармелад",2269,d27a690b-da08-11ef-b2f4-005056a59fae,Халва Эко Дом молочная 250 гр,,2039,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,7f436bbd-4868-11ed-b2c6-005056a59fae,Фунчоза Выбор Шефа 400 гр,,655,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,863c4045-ceaa-11ed-b2ca-005056a59fae,Соус Barilla Pesto Genovese 190 гр,,2599,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,b15a2675-18ee-11f0-b2f6-005056a59fae,Соус Chovi Allioli Классический 250 мл,,2499,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,b15a2677-18ee-11f0-b2f6-005056a59fae,Соус Chovi Allioli Классический 400 мл,,3579,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,382b9e36-1a57-11ee-b2db-005056a59fae,Соус Good Life сладкий чили 200 мл,,1695,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,54b80316-1a56-11ee-b2db-005056a59fae,Соус Mae Ploy вьетнамский с лемонграссом 285 гр,,1785,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,cacebbd3-9871-11f0-b305-a2aaba099fc9,Соус PastaVilla Arrabiata 300 гр,,1890,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,caceb80c-9871-11f0-b305-a2aaba099fc9,Соус PastaVilla Pesto 190 гр,,2565,KZT,,clevermarket.kz
clever,astana,Азиатская кухня,2222,ab0bbb5c-d926-11ed-b2cd-005056a59fae,Соус соевый Kikkoman 1 л,,7129,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,2807cd62-e566-11ec-b2be-005056a59fae,Хлопья Makfa Геркулес традиционный 400 гр,,635,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,262cdb3a-3779-11ef-b2e9-9de26f945390,Подушечки хрустящие Из Мурома клубничные на фруктозе 200 гр,,1100,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,11361121-3779-11ef-b2e9-9de26f945390,Подушечки хрустящие Из Мурома грушевые на фруктозе 200 гр,,1100,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,f3212705-3778-11ef-b2e9-9de26f945390,Подушечки хрустящие Из Мурома ванильно-сливочные на фруктозе 200 гр,,1100,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,2807cd64-e566-11ec-b2be-005056a59fae,Хлопья Makfa овсяные 400 гр,,499,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,05837dad-ab3e-11f0-b30f-f2dbc22b973e,Хлопья Davych 4 злака 400 гр м/у,,239,KZT,,clevermarket.kz
clever,astana,"Сухие завтраки, хлопья, мюсли",2220,05837d41-ab3e-11f0-b30f-f2dbc22b973e,Хлопья Davych 3 злака 400 гр м/у,,290,KZT,,clevermarket.kz
